state,year,state_id,new_fdi,reinv_profits,intercom_acc,total_fdi,crime_rate,unemployment,employment,business_activity,real_wage,real_ave_month_income,pop_density,good_governance,ratio_public_investment,lq_primary,lq_secondary,lq_tertiary,exchange_rate,patents_rate,inpc,border_distance,college_education,new_fdi_real_mxn,log_new_fdi_real_mxn,region_a,region_b,trump_election,exports
Hidalgo,2015,1076,139.17,186.91,197.65,523.73,8.1,0.03,0.98,-1.84,298.43,4358.11,139.42,3.68,0,1.23,1.16,0.95,17.07,2.1,89.05,661.85,0.343,2667.301,3.426,Centro,1,0,1726505
Hidalgo,2016,1076,109.93,157.03,177.61,444.57,7.46,0.04,0.97,-1.92,299.96,4591.28,141.61,0.76,0,1.63,0.96,0.98,20.52,0.85,92.04,661.85,0.336,2451.033,3.389,Centro,1,0,1677729
Hidalgo,2017,1076,53.77,177.03,118.56,349.36,10.32,0.04,0.98,-1.87,293.58,4329.91,143.83,2.5,0,1.68,0.97,0.98,19.18,1.64,98.27,661.85,0.329,1049.486,3.021,Centro,1,1,1788933
Hidalgo,2018,1076,57.65,41.44,87.4,186.48,9.92,0.02,0.98,-1.91,293.82,3948.73,146.22,2.08,0,2.49,0.96,0.94,20.11,1.54,103.02,661.85,0.376,1125.332,3.051,Centro,1,1,2242354
Hidalgo,2019,1076,189.07,150.63,-55.82,283.87,15.58,0.04,0.98,-1.94,302.04,3916.67,147.39,1.2,0,1.73,1.05,0.95,19.11,0.2,105.93,661.85,0.348,3410.132,3.533,Centro,1,1,2299343
Hidalgo,2020,1076,36.53,154.86,87.33,278.72,11.76,0.04,0.99,-2.04,310.51,3824.4,148.67,0.19,0.01,2.03,1.19,0.91,19.97,0.97,109.27,661.85,0.374,667.454,2.824,Centro,1,1,1336057
Hidalgo,2021,1076,21.03,120.14,35.1,176.27,9.1,0.04,0.99,-1.97,308.46,4114.18,150.44,0.42,0,1.26,1.08,0.97,20.47,,117.31,661.85,0.427,366.866,2.565,Centro,1,0,1848252
Jalisco,2006,1051,202.11,350.19,440.44,992.74,6.82,0.04,0.96,-2.35,315.95,6028.77,89.55,0.3,0,0.63,1.22,0.98,10.85,1.02,62.69,798.67,0.278,3497.245,3.544,Occidente,4,0,
Jalisco,2007,1051,1338.7,429.82,69.21,1837.72,6.3,0.04,0.98,-2.32,320.21,6322.88,90.87,0.32,0,0.64,0.97,1.03,10.85,1.19,65.05,798.67,0.292,22325.766,4.349,Occidente,4,0,14445974
Jalisco,2008,1051,279.14,511.91,249.62,1040.67,7.54,0.04,0.97,-2.32,317.92,5788.68,92.35,0.26,0,0.48,1.1,1.01,13.42,0.87,69.3,798.67,0.29,5406.991,3.733,Occidente,4,0,15360597
Jalisco,2009,1051,428.08,312.69,264.95,1005.72,9.23,0.05,0.95,-2.35,320.43,5330.23,93.83,0.28,0,0.55,1.05,1.02,12.86,0.88,71.77,798.67,0.292,7672.095,3.885,Occidente,4,0,15059587
Jalisco,2010,1051,1318.48,67.02,824.79,2210.3,14.45,0.06,0.95,-2.3,326.22,5376.91,95.18,0.75,0,0.67,1.06,1.01,12.39,0.94,74.93,798.67,0.33,21798.66,4.338,Occidente,4,0,18800995
Jalisco,2011,1051,289.85,328.43,417.98,1036.27,20.14,0.05,0.95,-2.27,335.28,5213.93,96.46,2.13,0,0.61,1.09,1.01,13.77,0.83,77.79,798.67,0.323,5130.176,3.71,Occidente,4,0,15333202
Jalisco,2012,1051,485.52,236.33,693.41,1415.26,20.55,0.06,0.95,-2.23,337.03,5344.05,96.46,1.88,0,0.6,1.02,1.02,12.87,1.22,80.57,798.67,0.341,7755.99,3.89,Occidente,4,0,19379718
Jalisco,2013,1051,1690.14,545.65,702.13,2937.92,19.38,0.04,0.94,-2.21,335.08,5324.49,97.71,1.34,0,0.55,1.15,0.99,13.01,5.49,83.77,798.67,0.371,26244.038,4.419,Occidente,4,0,20104515
Jalisco,2014,1051,340.55,798.52,545.53,1684.6,13.37,0.04,0.95,-2.17,334.5,5314.78,98.94,1.55,0,0.58,1.08,1.01,14.51,5.21,87.19,798.67,0.387,5668.573,3.753,Occidente,4,0,18737712
Jalisco,2015,1051,1236.93,671.44,1230.03,3138.4,15.59,0.05,0.95,-2.16,340.09,5360.26,100.19,0.79,0,0.85,1.23,0.96,17.07,6.93,89.05,798.67,0.36,23706.771,4.375,Occidente,4,0,19737684
Jalisco,2016,1051,942.08,604.09,556.09,2102.26,16.33,0.03,0.96,-2.11,340.68,5409.57,101.45,0.77,0,0.81,1.05,1,20.52,6.06,92.04,798.67,0.38,21004.2,4.322,Occidente,4,0,17877862
Jalisco,2017,1051,532.06,667.1,353.73,1552.89,19.38,0.03,0.98,-2.08,334.77,5349.08,102.73,1,0,0.84,1.02,1.01,19.18,6.96,98.27,798.67,0.424,10384.874,4.016,Occidente,4,1,18687649
Jalisco,2018,1051,165,604.46,245.34,1014.79,33.67,0.02,0.98,-2.08,336.24,5519.42,104.78,0.62,0,0.8,0.97,1.02,20.11,7.04,103.02,798.67,0.419,3221.125,3.508,Occidente,4,1,21133618
Jalisco,2019,1051,514.19,1109.36,-52.91,1570.63,29.68,0.03,0.97,-2.08,345.94,5447.66,106.37,0.91,0,0.72,1.03,1.01,19.11,0.79,105.93,798.67,0.431,9274.269,3.967,Occidente,4,1,21659641
Jalisco,2020,1051,394.4,1169.21,570.37,2133.99,25.76,0.04,0.97,-2.11,360.6,5872.72,106.8,0.35,0,0.81,0.9,1.03,19.97,5.24,109.27,798.67,0.469,7206.134,3.858,Occidente,4,1,20120964
Jalisco,2021,1051,487.45,703.1,950.99,2141.54,26.79,0.03,0.97,-2.09,359.19,5740.8,107.33,0.34,0,0.65,1.1,1,20.47,,117.31,798.67,0.499,8504.812,3.93,Occidente,4,0,23192531
Mexico,2006,1098,575.61,1272.25,555.24,2403.1,11.97,0.03,0.95,-2.33,329.55,5615.92,653.1,2.43,0,0.38,1.06,1.03,10.85,0.42,62.69,767.1,0.255,9959.983,3.998,Centro,1,0,
Mexico,2007,1098,919.48,864.28,437.15,2220.92,8.36,0.02,0.95,-2.29,334.26,5638.02,665.2,0.76,0.01,0.39,1.1,1.02,10.85,0.36,65.05,767.1,0.258,15334.468,4.186,Centro,1,0,8643137
Mexico,2008,1098,693.59,1384.46,267.84,2345.89,10.43,0.03,0.95,-2.33,331.17,5328.12,677.57,0.76,0.01,0.4,1.08,1.02,13.42,0.34,69.3,767.1,0.273,13434.897,4.128,Centro,1,0,9909897
Mexico,2009,1098,970.3,771.39,-149.31,1592.38,12.09,0.05,0.95,-2.32,332.96,5679.53,689.77,0.74,0.01,0.42,1.06,1.02,12.86,0.49,71.77,767.1,0.309,17389.95,4.24,Centro,1,0,7648353
Mexico,2010,1098,1141.19,576.51,310.68,2028.38,13.48,0.04,0.93,-2.26,328.56,5267.47,701.62,0.66,0.01,0.36,1.08,1.02,12.39,0.51,74.93,767.1,0.323,18867.622,4.276,Centro,1,0,10863011
Mexico,2011,1098,702.07,1773.52,236.49,2712.08,16.48,0.03,0.95,-2.25,329.18,5854.02,713.33,0.67,0.01,0.31,1.01,1.05,13.77,0.53,77.79,767.1,0.34,12426.343,4.094,Centro,1,0,15920530
Mexico,2012,1098,1034.95,1851.4,233.22,3119.58,18.5,0.04,0.94,-2.19,326.93,4909.43,701.22,0.73,0.01,0.27,1.03,1.04,12.87,0.59,80.57,767.1,0.335,16533.011,4.218,Centro,1,0,17076558
Mexico,2013,1098,2179.5,1971.62,457.32,4608.44,20.84,0.05,0.95,-2.2,326.81,4842.5,710.65,0.6,0.01,0.36,0.96,1.05,13.01,1.82,83.77,767.1,0.353,33842.707,4.529,Centro,1,0,18210483
Mexico,2014,1098,1520.77,1950.22,110.44,3581.42,18.13,0.04,0.96,-2.17,327.86,4617.36,720.03,0.89,0.01,0.3,0.99,1.04,14.51,1.91,87.19,767.1,0.34,25313.689,4.403,Centro,1,0,22472407
Mexico,2015,1098,1290.94,1523.57,145.15,2959.66,16.49,0.03,0.94,-2.14,334.39,4573.13,729.49,0.36,0.01,0.45,1.06,1.02,17.07,2.13,89.05,767.1,0.345,24742.007,4.393,Centro,1,0,21392725
Mexico,2016,1098,709.52,929.84,768.46,2407.82,16.76,0.04,0.95,-2.12,337.02,4913.45,739.07,0.3,0.01,0.28,0.96,1.05,20.52,1.85,92.04,767.1,0.381,15819.184,4.199,Centro,1,0,17332224
Mexico,2017,1098,2394.04,1186.86,180.53,3761.43,18.36,0.04,0.96,-2.04,328.76,4683.74,748.78,0.29,0.01,0.44,1.02,1.03,19.18,1.7,98.27,767.1,0.412,46727.631,4.67,Centro,1,1,18601992
Mexico,2018,1098,769.97,1335.23,228.61,2333.82,18.59,0.04,0.96,-2.06,330.12,4500.4,754.17,2,0.01,0.61,0.96,1.03,20.11,1.67,103.02,767.1,0.417,15031.071,4.177,Centro,1,1,20335098
Mexico,2019,1098,1102.05,1929.54,-98.57,2933.01,19.02,0.03,0.97,-2.06,336.15,4404.94,758.28,1.14,0.01,0.48,0.89,1.05,19.11,3.09,105.93,767.1,0.42,19877.421,4.298,Centro,1,1,20010001
Mexico,2020,1098,298.19,1785.26,301.84,2385.28,17.92,0.05,0.95,-2.1,348.23,4553.15,764.4,0.9,0.01,0.4,1,1.03,19.97,1.47,109.27,767.1,0.442,5448.254,3.736,Centro,1,1,14019129
Mexico,2021,1098,282.74,849.25,403.55,1535.54,18.1,0.05,0.95,-2.06,346.09,5093.49,769.7,0.61,0.01,0.62,0.86,1.05,20.47,,117.31,767.1,0.476,4933.04,3.693,Centro,1,0,17548506
Michoacan,2006,1096,-52.14,78.32,37.17,63.35,23.14,0.03,0.98,-2.3,277.54,4934.64,72.86,0.18,0.01,1.5,0.81,1.02,10.85,0.12,62.69,772.93,0.198,-902.125,-2.955,Occidente,4,0,
Michoacan,2007,1096,1627.96,101,131.95,1860.91,12.91,0.03,0.99,-2.25,278.46,4695.72,73.47,0.2,0.01,1.38,0.64,1.06,10.85,0.16,65.05,772.93,0.186,27149.941,4.434,Occidente,4,0,357291
Michoacan,2008,1096,40.68,114.97,31.56,187.21,15.12,0.03,0.98,-2.29,277.75,5001.09,74.27,0.2,0.01,1.27,0.8,1.03,13.42,0.14,69.3,772.93,0.212,788.038,2.897,Occidente,4,0,1099715
Michoacan,2009,1096,99.86,79,-22.39,156.48,21.24,0.05,0.96,-2.29,283.71,4680.53,75.04,0.16,0.02,1.37,0.74,1.04,12.86,0.23,71.77,772.93,0.221,1789.798,3.253,Occidente,4,0,805947
Michoacan,2010,1096,39.77,73.89,44.54,158.2,15.94,0.05,0.96,-2.29,284.12,5038.17,75.69,0.35,0.02,1.41,0.72,1.04,12.39,0.14,74.93,772.93,0.25,657.507,2.818,Occidente,4,0,1180681
Michoacan,2011,1096,25.79,115.61,9.28,150.68,19.07,0.04,0.98,-2.22,284.57,4524.45,76.31,0.4,0.02,1.81,0.86,0.99,13.77,0.11,77.79,772.93,0.26,456.394,2.659,Occidente,4,0,1142307
Michoacan,2012,1096,121.53,73.27,141.17,335.97,18.85,0.05,0.96,-2.2,289.39,4554.52,75.13,0.77,0.01,2.07,1.01,0.94,12.87,0.27,80.57,772.93,0.244,1941.41,3.288,Occidente,4,0,1251984
Michoacan,2013,1096,562.47,1418.64,266.57,2247.67,20.77,0.04,0.96,-2.22,291.59,4562.87,75.49,0.8,0.01,1.52,0.82,1.01,13.01,0.55,83.77,772.93,0.28,8733.906,3.941,Occidente,4,0,1534102
Michoacan,2014,1096,-31.59,201.09,41.98,211.48,20.92,0.05,0.97,-2.17,293.2,4701.15,75.85,0.19,0.02,1.25,0.88,1.02,14.51,0.52,87.19,772.93,0.296,-525.853,-2.721,Occidente,4,0,1099319
Michoacan,2015,1096,103.48,124.28,191.27,419.03,19.55,0.05,0.97,-2.16,297.48,4492.88,76.21,1.2,0,1.6,0.68,1.04,17.07,0.83,89.05,772.93,0.293,1983.198,3.297,Occidente,4,0,822901
Michoacan,2016,1096,25.76,120.34,47.82,193.92,31.85,0.04,0.98,-2.09,297.52,4554.12,76.57,2.13,0,1.7,0.74,1.02,20.52,0.65,92.04,772.93,0.276,574.299,2.759,Occidente,4,0,979214
Michoacan,2017,1096,189.98,138.18,-33.47,294.69,38.28,0.03,0.98,-2.05,290.38,4507.95,76.94,2.1,0,2.11,0.75,1,19.18,0.91,98.27,772.93,0.314,3708.022,3.569,Occidente,4,1,1272574
Michoacan,2018,1096,31.07,394.92,11.07,437.06,42.2,0.03,0.98,-2.04,289,4743.72,79.66,2.77,0,1.75,0.56,1.07,20.11,0.69,103.02,772.93,0.331,606.5,2.783,Occidente,4,1,4948553
Michoacan,2019,1096,198.76,170.96,-71.72,298.01,51.16,0.04,0.98,-2.04,295.48,4793.21,80.73,2.5,0,2.22,0.62,1.03,19.11,0.85,105.93,772.93,0.334,3585.052,3.554,Occidente,4,1,5586480
Michoacan,2020,1096,12.86,217.67,42.26,272.8,49.36,0.03,0.97,-2.07,304.36,5382.62,82.12,1.84,0,1.52,0.55,1.08,19.97,0.44,109.27,772.93,0.361,235.021,2.371,Occidente,4,1,5570424
Michoacan,2021,1096,906.95,211.44,-84.65,1033.73,54.67,0.03,0.97,-2.06,304.13,5612.36,83.57,0.49,0.01,1.91,0.56,1.05,20.47,,117.31,772.93,0.425,15823.878,4.199,Occidente,4,0,7134035
Morelos,2006,1117,14.09,33.76,126.09,173.95,8.23,0.03,0.97,-2.24,320.32,5224.98,351.13,0.17,0.01,0.63,0.75,1.09,10.85,0.99,62.69,795.6,0.265,243.784,2.387,Centro,1,0,
Morelos,2007,1117,41.71,243.72,108.07,393.5,7.25,0.03,0.97,-2.21,323.3,4858.44,356,0.23,0.01,0.73,0.57,1.12,10.85,0.92,65.05,795.6,0.269,695.548,2.842,Centro,1,0,2044922
Morelos,2008,1117,14.13,301.72,-31.06,284.79,12.19,0.02,0.96,-2.28,316.29,4828.87,361.41,0.13,0.02,0.9,0.66,1.09,13.42,0.85,69.3,795.6,0.278,273.715,2.437,Centro,1,0,1950867
Morelos,2009,1117,203.27,48.22,-129.8,121.69,14.48,0.03,0.96,-2.24,319.48,4557.85,366.7,0.07,0.02,0.65,0.66,1.09,12.86,1.62,71.77,795.6,0.303,3643.078,3.561,Centro,1,0,1562214
Morelos,2010,1117,56.42,69.9,73.06,199.38,27.25,0.03,0.98,-2.21,319.99,4624.91,371.55,0.03,0.02,0.64,0.71,1.08,12.39,1.21,74.93,795.6,0.334,932.789,2.97,Centro,1,0,2101613
Morelos,2011,1117,10.69,128.89,-37.13,102.46,23.69,0.03,0.97,-2.19,322.64,4811.55,376.33,0.02,0.02,0.53,0.71,1.09,13.77,1.85,77.79,795.6,0.336,189.253,2.277,Centro,1,0,3141479
Morelos,2012,1117,45.67,184.38,44.27,274.32,36.73,0.03,0.96,-2.16,325.15,4525.24,375,0.55,0,0.61,0.66,1.09,12.87,1.94,80.57,795.6,0.336,729.525,2.863,Centro,1,0,4120010
Morelos,2013,1117,291.78,338.31,-178.94,451.16,34.02,0.04,0.97,-2.13,330.1,4233.29,379.54,0.26,0,0.52,0.73,1.09,13.01,3.08,83.77,795.6,0.366,4530.635,3.656,Centro,1,0,4207055
Morelos,2014,1117,-67.89,317.2,107.21,356.52,23.43,0.03,0.97,-2.12,333.73,4072.09,384.04,0.22,0.01,0.7,0.6,1.1,14.51,3.41,87.19,795.6,0.351,-1130.027,-3.053,Centro,1,0,3791586
Morelos,2015,1117,16.57,274.69,193.54,484.8,24.74,0.03,0.98,-2.09,341.71,4000.32,388.58,0.5,0.01,0.45,0.63,1.11,17.07,3.11,89.05,795.6,0.371,317.578,2.502,Centro,1,0,3402757
Morelos,2016,1117,60.14,200.15,-25.42,234.87,34.3,0.03,0.99,-2.06,342.86,3944.31,393.17,1.19,0.01,0.53,0.72,1.09,20.52,3.08,92.04,795.6,0.366,1340.824,3.127,Centro,1,0,3787522
Morelos,2017,1117,66.69,288.39,247.99,603.07,33.7,0.02,0.98,-2.06,334.04,4081.26,397.81,2.21,0.01,0.64,0.62,1.11,19.18,2.68,98.27,795.6,0.361,1301.668,3.115,Centro,1,1,3490782
Morelos,2018,1117,145.47,207.31,-100.92,251.87,41.65,0.02,0.98,-2.08,333,3852.62,402.54,1.76,0.01,0.94,0.66,1.09,20.11,3.67,103.02,795.6,0.381,2839.847,3.453,Centro,1,1,3833335
Morelos,2019,1117,280.17,204.37,171.08,655.62,53.18,0.02,0.98,-2.1,339.13,4074.22,404.72,0.87,0,0.6,0.6,1.11,19.11,3.49,105.93,795.6,0.414,5053.348,3.704,Centro,1,1,3086705
Morelos,2020,1117,7.1,171.16,208.42,386.68,49.87,0.02,0.97,-2.16,348.16,4024.62,405.26,1.78,0,0.62,0.63,1.1,19.97,1.92,109.27,795.6,0.447,129.678,2.113,Centro,1,1,2651026
Morelos,2021,1117,7.11,-34.19,121.85,94.77,60.06,0.03,0.97,-2.11,342.77,4115.76,408.13,15.7,0,0.6,0.64,1.1,20.47,,117.31,795.6,0.433,124.001,2.093,Centro,1,0,3201398
Nayarit,2006,2357,221.13,16.72,8.64,246.49,10.07,0.04,0.97,-2.3,269.75,5422.25,36.73,0.01,0.01,0.8,0.51,1.14,10.85,0,62.69,850.25,0.3,3826.298,3.583,Occidente,4,0,
Nayarit,2007,2357,197.68,21.2,25.71,244.59,10.34,0.03,0.98,-2.29,264.03,5582.31,37.48,0.06,0.01,0.72,0.64,1.11,10.85,0.1,65.05,850.25,0.3,3296.793,3.518,Occidente,4,0,37114
Nayarit,2008,2357,48.18,33.31,73.65,155.14,14.51,0.04,0.97,-2.24,259.92,5936.06,38.34,0.04,0.01,0.47,0.62,1.12,13.42,0.09,69.3,850.25,0.333,933.227,2.97,Occidente,4,0,39903
Nayarit,2009,2357,109.04,17.49,-22.52,104.01,17.84,0.04,0.96,-2.29,259.35,5443.28,39.25,0.06,0.03,1.08,0.56,1.09,12.86,0,71.77,850.25,0.36,1954.304,3.291,Occidente,4,0,57563
Nayarit,2010,2357,118.64,19.9,39.59,178.13,48.4,0.04,0.97,-2.27,258.15,5245.61,40.12,0.1,0.02,0.83,0.71,1.07,12.39,0.09,74.93,850.25,0.347,1961.559,3.293,Occidente,4,0,63366
Nayarit,2011,2357,119.03,27.09,1.54,147.66,51.1,0.06,0.94,-2.23,261.1,5355.92,40.96,0.43,0.01,0.64,0.7,1.09,13.77,0.18,77.79,850.25,0.364,2106.845,3.324,Occidente,4,0,101538
Nayarit,2012,2357,130.19,17.9,9.17,157.26,25.69,0.05,0.94,-2.2,264.4,5077.8,40.24,1.58,0.01,0.92,0.51,1.11,12.87,0.09,80.57,850.25,0.379,2079.775,3.318,Occidente,4,0,96988
Nayarit,2013,2357,485.04,26.17,24.23,535.43,19.89,0.05,0.94,-2.24,263.27,5234.58,40.79,0.94,0,0.67,0.52,1.12,13.01,0.34,83.77,850.25,0.371,7531.598,3.877,Occidente,4,0,109407
Nayarit,2014,2357,51.6,43.63,10.57,105.8,15.02,0.07,0.96,-2.18,263.38,5050.66,41.34,4.81,0.01,0.8,0.59,1.1,14.51,0.17,87.19,850.25,0.372,858.832,2.934,Occidente,4,0,112608
Nayarit,2015,2357,66.95,34.82,-2.73,99.04,12.51,0.04,0.96,-2.2,267.8,4980.47,41.89,0.97,0,1.16,0.71,1.06,17.07,0.86,89.05,850.25,0.396,1283.197,3.108,Occidente,4,0,101253
Nayarit,2016,2357,54.69,31.41,-0.52,85.58,12.6,0.05,0.97,-2.17,269.81,5143.74,42.45,0.51,0.01,1.38,0.56,1.08,20.52,0.76,92.04,850.25,0.398,1219.408,3.086,Occidente,4,0,166361
Nayarit,2017,2357,68.82,34.59,0.37,103.78,39.23,0.03,0.96,-2.15,264.97,5142.92,43.01,0.63,0.01,1.1,0.59,1.09,19.18,0.58,98.27,850.25,0.416,1343.288,3.128,Occidente,4,1,124554
Nayarit,2018,2357,68.35,29.54,90.68,188.57,29.67,0.03,0.97,-2.13,264.49,4982.61,43.92,15.33,0,1.19,0.61,1.08,20.11,0.82,103.02,850.25,0.432,1334.334,3.125,Occidente,4,1,276598
Nayarit,2019,2357,140,46.12,-15.72,170.4,17.25,0.03,0.96,-2.13,275.88,5022.93,44.32,0.91,0,1.63,0.54,1.07,19.11,1.05,105.93,850.25,0.421,2525.156,3.402,Occidente,4,1,266760
Nayarit,2020,2357,189.93,51.62,540.79,782.35,14.68,0.04,0.98,-2.2,290.32,5968.22,44.51,0.68,0,2.22,0.69,1.01,19.97,0.56,109.27,850.25,0.428,3470.281,3.54,Occidente,4,1,255183
Nayarit,2021,2357,105.29,121.97,75.61,302.87,17.56,0.03,0.98,-2.12,288.22,5407.95,44.98,0.74,0,0.89,0.64,1.08,20.47,,117.31,850.25,0.481,1837.043,3.264,Occidente,4,0,259003
Nuevo Leon,2006,976,817.08,545.73,364.41,1727.22,3.81,0.05,0.96,-1.02,368.12,7861.8,69.18,0.43,0,0.09,1.1,1.04,10.85,1.82,62.69,216.33,0.245,14138.236,4.15,Norte,3,0,
Nuevo Leon,2007,976,2764.3,788.63,40.27,3593.2,6.18,0.04,0.96,-0.99,374.39,7679.1,70.41,0.25,0,0.08,1.07,1.05,10.85,1.62,65.05,216.33,0.247,46100.905,4.664,Norte,3,0,19803476
Nuevo Leon,2008,976,815.72,378.22,476.93,1670.88,5.24,0.05,0.96,-1.02,371.7,7243.61,71.65,0.48,0,0.07,1.14,1.03,13.42,2.11,69.3,216.33,0.269,15800.548,4.199,Norte,3,0,21765788
Nuevo Leon,2009,976,760.99,243.91,-52.34,952.56,7.31,0.08,0.95,-1.05,374.6,6781.12,72.88,0.42,0.01,0.08,0.97,1.06,12.86,2.44,71.77,216.33,0.271,13638.646,4.135,Norte,3,0,17327012
Nuevo Leon,2010,976,4211.73,332.99,297.16,4841.89,19.53,0.06,0.94,-0.98,368.83,6909.42,74.07,0.66,0.01,0.12,1.12,1.03,12.39,2.31,74.93,216.33,0.27,69633.501,4.843,Norte,3,0,21343765
Nuevo Leon,2011,976,258.54,776.54,644.16,1679.24,44.55,0.05,0.95,-0.95,369.86,6495.76,75.2,9.82,0,0.12,1.21,1.01,13.77,3.25,77.79,216.33,0.256,4575.983,3.66,Norte,3,0,24589656
Nuevo Leon,2012,976,-13.51,1001.83,292.8,1281.12,37.47,0.06,0.95,-0.93,371.57,6664.33,76.25,3.93,0,0.1,1.15,1.02,12.87,2.98,80.57,216.33,0.291,-215.741,-2.334,Norte,3,0,25815501
Nuevo Leon,2013,976,762.1,1168.75,283.72,2214.57,18.66,0.06,0.96,-0.93,370.76,6271.14,77.84,12.52,0,0.11,1.2,1.01,13.01,10.14,83.77,216.33,0.27,11833.686,4.073,Norte,3,0,25897184
Nuevo Leon,2014,976,77.45,1385.64,115.57,1578.66,11.28,0.04,0.97,-0.88,370.67,6032.97,79.44,5.28,0,0.12,1.16,1.01,14.51,9.56,87.19,216.33,0.298,1289.196,3.11,Norte,3,0,31513013
Nuevo Leon,2015,976,592.29,978.71,1791.49,3362.49,9.11,0.04,0.96,-0.86,380.1,6038.98,81.06,15.3,0,0.1,1.21,1,17.07,9.36,89.05,216.33,0.323,11351.793,4.055,Norte,3,0,34522156
Nuevo Leon,2016,976,994.07,1428.9,923.05,3346.03,11.81,0.05,0.96,-0.85,381.79,6204.97,82.72,200.02,0,0.08,1.26,0.99,20.52,6.39,92.04,216.33,0.303,22163.337,4.346,Norte,3,0,32177306
Nuevo Leon,2017,976,124.96,1349.48,521.79,1996.24,12.26,0.04,0.97,-0.82,375.98,6289.52,84.41,27.61,0,0.1,1.1,1.03,19.18,6.24,98.27,216.33,0.334,2439.078,3.387,Norte,3,1,36004726
Nuevo Leon,2018,976,867.53,1498.8,1309.4,3675.74,15.22,0.03,0.97,-0.75,380.68,6410.88,86.05,21.63,0,0.09,1.14,1.02,20.11,5.83,103.02,216.33,0.337,16935.582,4.229,Norte,3,1,39615279
Nuevo Leon,2019,976,1099.76,2411.32,-236.44,3274.64,17.16,0.03,0.97,-0.77,392.24,6850.78,89.11,10.3,0,0.15,1.13,1.02,19.11,4.48,105.93,216.33,0.345,19836.198,4.297,Norte,3,1,39857053
Nuevo Leon,2020,976,572.75,1985.56,584.33,3142.64,15.62,0.05,0.96,-0.79,405.83,7418.2,91.73,8.79,0,0.19,1.31,0.97,19.97,4.37,109.27,216.33,0.356,10464.794,4.02,Norte,3,1,34529275
