state,year,state_id,new_fdi,reinv_profits,intercom_acc,total_fdi,crime_rate,unemployment,employment,business_activity,real_wage,real_ave_month_income,pop_density,good_governance,ratio_public_investment,lq_primary,lq_secondary,lq_tertiary,exchange_rate,patents_rate,inpc,border_distance,college_education,new_fdi_real_mxn,log_new_fdi_real_mxn,region_a,region_b,trump_election,exports
Nuevo Leon,2021,976,1774.91,1714.88,-198.12,3291.68,17.79,0.03,0.97,-0.78,401.84,7319.91,93.76,23.08,0,0.17,1.21,1,20.47,,117.31,216.33,0.365,30967.588,4.491,Norte,3,0,41496126
Oaxaca,2006,1123,29.86,73.41,7.01,110.28,13.83,0.04,0.99,-2.33,270.85,4132.4,40.1,0.55,0.02,3.92,0.99,0.83,10.85,0.03,62.69,992.44,0.193,516.642,2.713,Sur,5,0,
Oaxaca,2007,1123,71.15,87.03,14.58,172.76,14.88,0.02,0.99,-2.33,271.47,4168.38,40.36,0.11,0.02,3.33,1.12,0.83,10.85,0,65.05,992.44,0.201,1186.576,3.074,Sur,5,0,623321
Oaxaca,2008,1123,44.77,103.31,53.1,201.18,16.16,0.03,0.98,-2.29,266.77,4190,40.71,0,0.02,3.22,1.14,0.85,13.42,0,69.3,992.44,0.211,867.17,2.938,Sur,5,0,1448886
Oaxaca,2009,1123,85.86,69.13,80.94,235.93,15.53,0.04,0.98,-2.27,270.94,3881.94,41.06,0,0.03,2.98,1.32,0.83,12.86,0.05,71.77,992.44,0.2,1538.825,3.187,Sur,5,0,1044384
Oaxaca,2010,1123,31.14,47.84,38.58,117.57,18.84,0.03,0.98,-2.32,272.3,3982.72,41.39,0,0.03,3.33,1.18,0.84,12.39,0.18,74.93,992.44,0.234,514.917,2.712,Sur,5,0,830212
Oaxaca,2011,1123,9.8,77.06,91.25,178.12,17.51,0.04,0.97,-2.26,274.1,3880.83,41.73,0.38,0.01,3.6,1.15,0.83,13.77,0.2,77.79,992.44,0.25,173.507,2.239,Sur,5,0,996976
Oaxaca,2012,1123,85.73,73.45,194.52,353.7,18.1,0.04,0.97,-2.29,276.78,3856.33,41.01,0.02,0.03,2.79,1.23,0.86,12.87,0.05,80.57,992.44,0.249,1369.461,3.137,Sur,5,0,776494
Oaxaca,2013,1123,1454.18,104.32,384.05,1942.55,19.73,0.04,0.98,-2.25,276.18,4101.71,41.2,0.04,0.02,3.63,1.13,0.84,13.01,0.23,83.77,992.44,0.238,22580.104,4.354,Sur,5,0,1117820
Oaxaca,2014,1123,-40.94,184.71,339.03,482.8,19.2,0.03,0.98,-2.24,275.59,3707.56,41.39,0.22,0.01,3.6,0.95,0.89,14.51,0.25,87.19,992.44,0.284,-681.479,-2.833,Sur,5,0,1359228
Oaxaca,2015,1123,88.34,165.91,42.94,297.2,20.78,0.02,0.97,-2.23,280.31,3594.39,41.58,0.35,0.01,3.17,0.96,0.9,17.07,0.41,89.05,992.44,0.265,1693.201,3.229,Sur,5,0,737200
Oaxaca,2016,1123,24.5,128.25,42.78,195.53,20.38,0.03,0.98,-2.27,278.68,3539.54,41.77,0.51,0.01,2.84,1.18,0.87,20.52,0.46,92.04,992.44,0.281,546.17,2.737,Sur,5,0,627162
Oaxaca,2017,1123,125.74,155.72,203.35,484.81,25.29,0.03,0.99,-2.41,271.96,3456.94,41.96,2.58,0,3.06,1.15,0.86,19.18,0.41,98.27,992.44,0.31,2454.311,3.39,Sur,5,1,603681
Oaxaca,2018,1123,-72.45,76.08,484.2,487.82,27.4,0.02,0.98,-2.3,274.68,3281.33,42.78,7.35,0,2.52,1.4,0.84,20.11,0.5,103.02,992.44,0.305,-1414.428,-3.151,Sur,5,1,919020
Oaxaca,2019,1123,54.25,207.64,-205.27,56.62,27.88,0.03,0.98,-2.36,281.06,3517.73,43.73,3.95,0,3.87,1.31,0.8,19.11,0.41,105.93,992.44,0.279,978.469,2.991,Sur,5,1,712575
Oaxaca,2020,1123,-27.65,37.01,234.96,244.32,20.58,0.03,0.99,-2.31,291.74,4221.43,44.46,17.29,0,2.73,1.06,0.9,19.97,0.38,109.27,992.44,0.345,-505.26,-2.704,Sur,5,1,664509
Oaxaca,2021,1123,110.62,51.18,-254.4,-92.6,18.32,0.02,0.99,-2.3,291.06,3660.61,45.01,1.74,0,4.02,1.06,0.82,20.47,,117.31,992.44,0.318,1930.084,3.286,Sur,5,0,1091220
Puebla,2006,1088,277.89,129.4,17.68,424.98,6.29,0.05,0.97,-2.32,306.12,4331.51,163.56,0.05,0.01,2.75,1.38,0.79,10.85,0.2,62.69,765.09,0.195,4808.503,3.682,Centro,1,0,
Puebla,2007,1088,409.52,151.1,102.08,662.7,4.83,0.05,0.97,-2.26,308.24,4566.02,165.47,0.31,0.01,2.92,1.37,0.8,10.85,0.21,65.05,765.09,0.21,6829.658,3.834,Centro,1,0,7781314
Puebla,2008,1088,214.48,148.04,18.61,381.13,6.12,0.05,0.97,-2.28,301.04,4372.17,167.61,0.09,0.01,3.66,1.32,0.78,13.42,0.38,69.3,765.09,0.209,4154.579,3.619,Centro,1,0,9205476
Puebla,2009,1088,153.64,127.9,-98.99,182.55,6.18,0.05,0.96,-2.31,302.3,4137.38,169.71,0.04,0.01,3.11,1.2,0.85,12.86,0.82,71.77,765.09,0.227,2753.588,3.44,Centro,1,0,6675262
Puebla,2010,1088,501.51,160.82,110.57,772.9,6.38,0.06,0.95,-2.25,306.36,4302.29,171.7,0.09,0.01,3.2,1.17,0.85,12.39,0.73,74.93,765.09,0.261,8291.634,3.919,Centro,1,0,8596410
Puebla,2011,1088,295.52,234.78,64.16,594.45,7.38,0.05,0.96,-2.21,308.08,4200.41,173.73,0.14,0.01,3.26,1.15,0.85,13.77,1.16,77.79,765.09,0.263,5230.495,3.719,Centro,1,0,10692381
Puebla,2012,1088,195.47,380.06,199.8,775.32,7.77,0.06,0.97,-2.15,308.74,4231.65,174.39,0.16,0,3.07,1.2,0.85,12.87,1.63,80.57,765.09,0.258,3122.487,3.495,Centro,1,0,12277946
Puebla,2013,1088,300.51,752.54,451.47,1504.51,9.23,0.04,0.97,-2.19,305.84,4263.02,176.9,0.17,0,3.43,0.96,0.88,13.01,1.92,83.77,765.09,0.294,4666.268,3.669,Centro,1,0,11003344
Puebla,2014,1088,407.17,661.18,-11.18,1057.16,9.18,0.05,0.97,-2.13,307.81,4273.75,179.41,0.08,0.01,3.41,0.93,0.9,14.51,2.16,87.19,765.09,0.301,6777.434,3.831,Centro,1,0,10594592
Puebla,2015,1088,511.49,309.83,-29.87,791.46,10.12,0.05,0.98,-2.14,314.15,4053.79,181.93,0.13,0.01,3.37,0.96,0.89,17.07,2.56,89.05,765.09,0.311,9803.241,3.991,Centro,1,0,10141642
Puebla,2016,1088,335.79,340.95,489.8,1166.54,11.63,0.04,0.98,-2.09,315.28,3931.13,184.5,0.1,0.01,3.82,1.09,0.84,20.52,2.5,92.04,765.09,0.319,7486.651,3.874,Centro,1,0,9372970
Puebla,2017,1088,52.43,361.79,539.35,953.57,16.86,0.04,0.97,-2.04,309.27,3914.29,187.1,0.16,0,3.09,1.17,0.86,19.18,2.24,98.27,765.09,0.345,1023.357,3.01,Centro,1,1,15019152
Puebla,2018,1088,116.86,399.27,127.81,643.93,18.1,0.04,0.97,-2.04,307.22,4002.57,188.88,0.24,0,2.5,1.06,0.91,20.11,2.89,103.02,765.09,0.376,2281.245,3.358,Centro,1,1,16837910
Puebla,2019,1088,416.61,745.02,882.35,2043.99,18.95,0.03,0.98,-2.05,313.52,4153.77,190.98,0.53,0,3.22,0.91,0.91,19.11,2.23,105.93,765.09,0.37,7514.372,3.876,Centro,1,1,17547974
Puebla,2020,1088,81.54,581.53,-80.03,583.04,14.48,0.06,0.96,-2.09,327.8,4207.02,193.23,1.34,0,2.57,0.88,0.95,19.97,1.75,109.27,765.09,0.373,1489.807,3.173,Centro,1,1,13510464
Puebla,2021,1088,237.95,280.25,109.61,627.8,12.18,0.05,0.96,-2.12,326.56,4165.93,194.49,0.35,0,2.38,1.01,0.93,20.47,,117.31,765.09,0.409,4151.538,3.618,Centro,1,0,14853899
Queretaro ,2006,1069,243.94,319.57,187.07,750.58,3.53,0.05,0.97,-2.25,361.7,6273.96,147.77,0.06,0.01,0.52,1.26,0.97,10.85,0.64,62.69,652.31,0.278,4220.994,3.625,Bajio,2,0,
Queretaro ,2007,1069,420,306.11,89.15,815.27,3.18,0.04,0.97,-2.2,367.09,6361.37,150.5,0.05,0.01,0.66,1.33,0.95,10.85,1.42,65.05,652.31,0.282,7004.521,3.845,Bajio,2,0,3410507
Queretaro ,2008,1069,352.46,361.24,357.8,1071.5,4.07,0.04,0.95,-2.19,365.92,6075.11,153.44,0.03,0.01,0.69,1.19,0.98,13.42,1.11,69.3,652.31,0.293,6827.135,3.834,Bajio,2,0,4067930
Queretaro ,2009,1069,654.86,188.86,287.89,1131.61,4.87,0.06,0.91,-2.18,372.11,5368.75,156.37,0.02,0.01,0.68,1.29,0.96,12.86,1.31,71.77,652.31,0.312,11736.567,4.07,Bajio,2,0,3471123
Queretaro ,2010,1069,353.41,233.36,265.27,852.03,3.92,0.04,0.94,-2.1,366.99,5490.42,159.17,0.02,0.01,0.34,1.36,0.97,12.39,2.53,74.93,652.31,0.343,5843.02,3.767,Bajio,2,0,4598764
Queretaro ,2011,1069,504.05,426.88,123.86,1054.79,5.76,0.04,0.94,-2.02,367.23,5391.87,161.94,0.09,0,0.45,1.28,0.99,13.77,2.32,77.79,652.31,0.352,8921.388,3.95,Bajio,2,0,6088263
Queretaro ,2012,1069,-353.59,239.27,219.72,105.4,5.85,0.03,0.94,-2.05,369.9,5246.38,166.66,0.09,0,0.74,1.21,0.98,12.87,1.61,80.57,652.31,0.36,-5648.419,-3.752,Bajio,2,0,7386392
Queretaro ,2013,1069,280.36,402.15,244.09,926.6,5.95,0.03,0.94,-2.05,370.53,5854.61,171.12,0.09,0,0.42,1.25,0.98,13.01,5.42,83.77,652.31,0.381,4353.325,3.639,Bajio,2,0,8158718
Queretaro ,2014,1069,192.04,598.54,338.15,1128.73,5.21,0.04,0.95,-1.97,371.68,5239.6,175.61,0.11,0,0.24,1.29,0.98,14.51,4.99,87.19,652.31,0.393,3196.624,3.505,Bajio,2,0,9147776
Queretaro ,2015,1069,498.31,480.2,463.96,1442.47,6.65,0.04,0.95,-1.93,379.82,5535.24,180.21,0.05,0,0.4,1.25,0.98,17.07,5.13,89.05,652.31,0.394,9550.509,3.98,Bajio,2,0,10400468
Queretaro ,2016,1069,289.27,374.01,412.19,1075.47,6.34,0.04,0.96,-1.92,381.94,5611.63,184.92,0.03,0.01,0.25,1.25,0.99,20.52,5.78,92.04,652.31,0.426,6449.422,3.81,Bajio,2,0,10314836
Queretaro ,2017,1069,337.29,498.85,149.86,986,9.78,0.05,0.95,-1.89,377.64,5247.42,189.75,0.18,0,0.23,1.11,1.02,19.18,5.73,98.27,652.31,0.422,6583.269,3.818,Bajio,2,1,10478612
Queretaro ,2018,1069,367.28,568.08,292.28,1227.65,9.87,0.04,0.96,-1.88,385.3,5472,196.71,0.07,0.01,0.17,1.13,1.01,20.11,4.39,103.02,652.31,0.465,7169.974,3.856,Bajio,2,1,11227331
Queretaro ,2019,1069,663.55,625.87,-120.34,1169.07,9.32,0.03,0.96,-1.89,396.43,5789.53,202.73,0.2,0,0.18,1.3,0.98,19.11,4.09,105.93,652.31,0.458,11968.302,4.078,Bajio,2,1,12868797
Queretaro ,2020,1069,355.92,672.68,-167.57,861.03,9.42,0.05,0.95,-1.93,408.32,5796.22,205.28,0.12,0,0.45,1.25,0.97,19.97,3.79,109.27,652.31,0.512,6502.994,3.813,Bajio,2,1,11748821
Queretaro ,2021,1069,315.45,323.18,241.04,879.67,9.3,0.05,0.95,-1.94,404.96,5768.16,209.74,0.45,0,0.56,1.28,0.97,20.47,,117.31,652.31,0.497,5503.71,3.741,Bajio,2,0,14572270
Quintana Roo,2006,1072,373.81,38.17,-0.16,411.82,5.63,0.04,0.98,-2.98,273.42,7502.56,26.64,0.28,0,0.25,0.56,1.15,10.85,0.42,62.69,1252.66,0.294,6468.192,3.811,Sur,5,0,
Quintana Roo,2007,1072,937.66,48.65,15.41,1001.72,9.8,0.04,0.98,-2.91,276.45,7492.15,27.62,0.26,0.01,0.32,0.5,1.16,10.85,0.08,65.05,1252.66,0.295,15637.622,4.194,Sur,5,0,40567
Quintana Roo,2008,1072,469.69,67.93,-240.05,297.56,11.26,0.04,0.97,-2.91,269.69,6948.95,28.6,0.47,0.01,0.23,0.44,1.17,13.42,0.08,69.3,1252.66,0.326,9097.861,3.959,Sur,5,0,42303
Quintana Roo,2009,1072,277.11,43.51,-30.13,290.48,10.66,0.07,0.95,-2.95,268.24,6915.98,29.59,0.4,0.02,0.19,0.51,1.14,12.86,0.23,71.77,1252.66,0.324,4966.38,3.696,Sur,5,0,35711
Quintana Roo,2010,1072,217.19,47.48,32.03,296.7,10.6,0.08,0.95,-2.9,265.61,6658.77,30.59,1.49,0.01,0.2,0.45,1.16,12.39,0.22,74.93,1252.66,0.375,3590.811,3.555,Sur,5,0,59003
Quintana Roo,2011,1072,386.18,80.8,37.63,504.6,11.61,0.05,0.97,-2.85,264.38,6440.32,31.59,6.89,0.01,0.17,0.38,1.17,13.77,0.07,77.79,1252.66,0.389,6835.177,3.835,Sur,5,0,100307
Quintana Roo,2012,1072,449.12,61.23,73.35,583.7,10.56,0.06,0.96,-2.81,261.74,6359.94,32.64,0.48,0.01,0.16,0.32,1.18,12.87,0.27,80.57,1252.66,0.432,7174.553,3.856,Sur,5,0,44176
Quintana Roo,2013,1072,785.27,75.4,69.62,930.29,10.8,0.05,0.97,-2.77,258.57,6602.76,33.96,2.59,0.01,0.22,0.37,1.17,13.01,0.8,83.77,1252.66,0.414,12193.534,4.086,Sur,5,0,36533
Quintana Roo,2014,1072,95.73,106.52,21.69,223.94,7.92,0.05,0.96,-2.74,256.53,5899.62,35.31,1.16,0.01,0.19,0.41,1.17,14.51,1.03,87.19,1252.66,0.421,1593.404,3.202,Sur,5,0,19223
Quintana Roo,2015,1072,322.88,49.61,-47.21,325.28,8.84,0.04,0.98,-2.68,260.98,6474.35,36.7,1.22,0.01,0.29,0.38,1.17,17.07,1.4,89.05,1252.66,0.441,6188.337,3.792,Sur,5,0,31075
Quintana Roo,2016,1072,138.29,152.15,6.08,296.51,11.31,0.03,0.96,-2.61,260.35,6384.31,38.16,2.97,0,0.31,0.41,1.17,20.52,1.17,92.04,1252.66,0.44,3083.167,3.489,Sur,5,0,23156
Quintana Roo,2017,1072,323.04,175.95,-19.65,479.33,25.43,0.04,0.97,-2.57,253.26,6280.44,39.67,26.07,0,0.21,0.46,1.17,19.18,1.24,98.27,1252.66,0.472,6305.153,3.8,Sur,5,1,33172
Quintana Roo,2018,1072,366.11,238.81,-13.45,591.47,45.34,0.03,0.96,-2.54,252.53,6189.91,40.55,4.33,0,0.11,0.39,1.18,20.11,1.54,103.02,1252.66,0.507,7146.992,3.854,Sur,5,1,79125
Quintana Roo,2019,1072,408.18,243,12.97,664.14,38.75,0.04,0.97,-2.52,267.09,6519.05,41.44,5.98,0,0.47,0.45,1.15,19.11,0.38,105.93,1252.66,0.497,7362.284,3.867,Sur,5,1,80908
Quintana Roo,2020,1072,24.82,150.46,-14.43,160.85,33.1,0.1,0.94,-2.76,289.83,6118.93,42.1,46.03,0,0.43,0.37,1.17,19.97,2.6,109.27,1252.66,0.512,453.539,2.657,Sur,5,1,14707
Quintana Roo,2021,1072,286.26,231.94,-46.91,471.29,35.16,0.05,0.96,-2.57,298.46,6217.91,42.56,4.72,0,0.24,0.37,1.18,20.47,,117.31,1252.66,0.527,4994.518,3.698,Sur,5,0,28557
San Luis Potosi,2006,1034,101.13,76.07,21.51,198.72,6.34,0.04,0.97,-2.05,298.17,5538.06,41.04,0.34,0.01,1.29,0.95,1,10.85,0.36,62.69,520.79,0.24,1749.949,3.243,Bajio,2,0,
San Luis Potosi,2007,1034,159.77,291.96,72.19,523.92,5.6,0.04,0.98,-2.01,303.37,5916.79,41.48,0.3,0.01,1.46,1.08,0.96,10.85,0.16,65.05,520.79,0.26,2664.599,3.426,Bajio,2,0,4788268
San Luis Potosi,2008,1034,221.85,104.05,134.83,460.73,7.75,0.04,0.97,-2.01,298.46,5673.98,42.01,0.18,0.01,1.47,0.99,0.98,13.42,0.31,69.3,520.79,0.265,4297.312,3.633,Bajio,2,0,4528943
San Luis Potosi,2009,1034,28.97,4.13,51.92,85.03,8.11,0.05,0.97,-2.02,304.62,5324.22,42.54,0.24,0.01,0.82,1.1,0.99,12.86,0.31,71.77,520.79,0.264,519.274,2.715,Bajio,2,0,3559105
San Luis Potosi,2010,1034,173.74,106.61,193.15,473.49,13.8,0.06,0.96,-1.97,301.6,5403.24,43.02,0.28,0,0.98,1.1,0.98,12.39,0.23,74.93,520.79,0.311,2872.444,3.458,Bajio,2,0,4825611
San Luis Potosi,2011,1034,82.25,175.97,10.05,268.26,13.69,0.05,0.97,-1.92,304.45,5118.46,43.48,0.27,0,0.77,1,1.01,13.77,0.15,77.79,520.79,0.34,1455.774,3.163,Bajio,2,0,5755599
San Luis Potosi,2012,1034,168.28,603.22,108.83,880.32,17.16,0.04,0.98,-1.88,309.61,5076.42,43.37,0.41,0,0.9,1.09,0.99,12.87,0.34,80.57,520.79,0.326,2688.215,3.429,Bajio,2,0,7224414
San Luis Potosi,2013,1034,1118.97,485.34,403.82,2008.13,11.27,0.05,0.98,-1.87,309.8,5090.93,43.82,0.26,0,1.01,1.15,0.97,13.01,1.47,83.77,520.79,0.311,17375.084,4.24,Bajio,2,0,7803665
San Luis Potosi,2014,1034,243.54,568.91,252.38,1064.82,9.98,0.04,0.97,-1.82,314.06,4912.83,44.27,0.22,0,0.92,1.13,0.97,14.51,2.41,87.19,520.79,0.361,4053.761,3.608,Bajio,2,0,8476833
San Luis Potosi,2015,1034,1136.07,261.39,501.6,1899.06,9.69,0.04,0.98,-1.78,325.2,5126.27,44.72,0.28,0,1.25,1.09,0.97,17.07,0.99,89.05,520.79,0.341,21773.827,4.338,Bajio,2,0,9806397
San Luis Potosi,2016,1034,441.61,274.88,98.44,814.93,12.13,0.03,0.98,-1.72,331.42,4994.51,45.18,0.19,0,1.19,1.07,0.97,20.52,2.06,92.04,520.79,0.351,9845.93,3.993,Bajio,2,0,9505026
San Luis Potosi,2017,1034,459.59,417.77,528.5,1405.86,17.99,0.03,0.97,-1.66,332.55,5196.87,45.64,0.18,0.01,1,1.17,0.96,19.18,0.47,98.27,520.79,0.371,8970.504,3.953,Bajio,2,1,13360588
San Luis Potosi,2018,1034,474.64,510.34,781.45,1766.43,18.86,0.02,0.98,-1.65,342.8,5249.54,45.88,0.19,0,0.98,1.26,0.94,20.11,1.53,103.02,520.79,0.407,9265.71,3.967,Bajio,2,1,15294350
San Luis Potosi,2019,1034,372.1,480.64,1.09,853.83,18.01,0.03,0.98,-1.68,360.11,5247.19,46.12,0.39,0,1.04,1.19,0.96,19.11,1.45,105.93,520.79,0.387,6711.469,3.827,Bajio,2,1,15531677
San Luis Potosi,2020,1034,307.38,357.8,248.04,913.22,28.01,0.04,0.97,-1.68,385.59,5328.5,46.36,0.37,0,1.55,1.27,0.92,19.97,1.62,109.27,520.79,0.417,5616.14,3.749,Bajio,2,1,13664058
San Luis Potosi,2021,1034,353.25,390.67,-41.59,702.32,27.82,0.04,0.97,-1.73,381.08,5791.89,46.68,0.35,0,0.92,1.2,0.96,20.47,,117.31,520.79,0.446,6163.287,3.79,Bajio,2,0,13802208
Sinaloa,2006,998,65.73,62.41,18.52,146.66,16.72,0.03,0.97,-2.31,249.54,6355.29,47.66,0.45,0.01,1.07,0.72,1.07,10.85,0.07,62.69,779.87,0.337,1137.321,3.056,Occidente,4,0,
Sinaloa,2007,998,160.45,79.05,38.7,278.21,14.35,0.04,0.98,-2.25,253.7,6748.62,48.22,0.35,0.01,1.47,0.64,1.06,10.85,0.14,65.05,779.87,0.324,2675.921,3.427,Occidente,4,0,324833
Sinaloa,2008,998,49.53,86.96,39.43,175.92,29.29,0.06,0.96,-2.24,249.1,6236.14,48.81,0.04,0.02,1.06,0.66,1.08,13.42,0.54,69.3,779.87,0.336,959.333,2.982,Occidente,4,0,380924
Sinaloa,2009,998,97.68,50.67,1.4,149.74,49.88,0.05,0.95,-2.21,249.24,6280.33,49.38,0.08,0.01,1.66,0.8,1.01,12.86,0.39,71.77,779.87,0.35,1750.561,3.243,Occidente,4,0,208158
Sinaloa,2010,998,123.36,62.68,31.57,217.62,83.76,0.04,0.97,-2.26,246.31,6349.37,49.89,0.08,0.01,1.3,0.73,1.04,12.39,0.49,74.93,779.87,0.369,2039.558,3.31,Occidente,4,0,265118
Sinaloa,2011,998,73.06,93.92,63.97,230.94,68.09,0.05,0.96,-2.18,247.89,5976.11,50.36,0.03,0.01,1.53,0.69,1.03,13.77,0.69,77.79,779.87,0.383,1293.163,3.112,Occidente,4,0,313569
Sinaloa,2012,998,311.39,72.06,49.06,432.5,48.71,0.04,0.95,-2.18,247.57,5596.93,49.39,0.07,0.01,1.74,0.67,1.03,12.87,0.72,80.57,779.87,0.391,4974.311,3.697,Occidente,4,0,449552
Sinaloa,2013,998,52.98,130.68,421.77,605.43,42.16,0.05,0.95,-2.16,247.08,6072.91,49.87,0.07,0.01,2.02,0.72,1,13.01,1.63,83.77,779.87,0.428,822.73,2.915,Occidente,4,0,520444
Sinaloa,2014,998,-44.78,178.66,266.1,399.99,39.95,0.04,0.97,-2.15,248.03,5641.51,50.35,0.1,0.01,1.79,0.68,1.03,14.51,1.95,87.19,779.87,0.432,-745.308,-2.872,Occidente,4,0,769708
Sinaloa,2015,998,74.41,170.16,184.1,428.67,37.35,0.05,0.95,-2.12,253.71,6821.84,50.83,0.15,0.01,1.64,0.7,1.03,17.07,1.44,89.05,779.87,0.455,1426.187,3.154,Occidente,4,0,1245917
Sinaloa,2016,998,49.93,75.09,309.85,434.87,43.96,0.03,0.97,-2.08,253.73,5548.35,51.31,0.21,0,2.02,0.68,1.02,20.52,1.8,92.04,779.87,0.44,1113.199,3.047,Occidente,4,0,1283961
Sinaloa,2017,998,69.65,280.64,411.28,761.57,54.82,0.04,0.97,-2.05,249.97,5414.33,51.8,0.16,0.01,1.7,0.64,1.05,19.18,1.38,98.27,779.87,0.448,1359.392,3.133,Occidente,4,1,960133
Sinaloa,2018,998,309.92,79.14,25.9,414.96,36.94,0.03,0.96,-2.06,251.74,5703.9,52.24,0.1,0.01,1.6,0.7,1.03,20.11,2.67,103.02,779.87,0.5,6050.052,3.782,Occidente,4,1,2962632
Sinaloa,2019,998,91.5,183.46,-12.38,262.59,37.28,0.03,0.97,-2.07,258.4,5874.08,52.65,0.18,0.01,1.39,0.67,1.05,19.11,2.95,105.93,779.87,0.499,1650.376,3.218,Occidente,4,1,2840002
Sinaloa,2020,998,170.67,130.49,442.41,743.57,28.27,0.02,0.97,-2.11,272.49,6446.05,53.04,0.2,0,1.94,0.76,1.01,19.97,2.53,109.27,779.87,0.565,3118.407,3.494,Occidente,4,1,3011751
Sinaloa,2021,998,240.11,271.67,31.71,543.5,20.64,0.04,0.98,-2.09,274.91,5932.9,53.47,0.21,0,1.99,0.81,0.99,20.47,,117.31,779.87,0.553,4189.357,3.622,Occidente,4,0,3060326
Sonora,2006,2303,219.15,79.41,159.54,458.09,9.73,0.03,0.97,-1.16,272.26,6749.28,14.26,0.49,0.01,0.67,1.18,0.96,10.85,0.39,62.69,251.32,0.351,3791.977,3.579,Norte,3,0,
Sonora,2007,2303,220.67,378.96,361.51,961.14,12.33,0.04,0.98,-1.2,275.85,6995.73,14.51,0.21,0.01,0.73,1.22,0.97,10.85,0.65,65.05,251.32,0.346,3680.14,3.566,Norte,3,0,12980383
Sonora,2008,2303,277.19,156.66,1143.14,1576.99,16.41,0.05,0.96,-1.17,274.34,7014.29,14.78,0.12,0.01,0.65,1.25,0.96,13.42,0.42,69.3,251.32,0.361,5369.271,3.73,Norte,3,0,12035115
Sonora,2009,2303,333.58,-2.18,27.02,358.42,21.25,0.06,0.95,-1.22,276.42,6361.64,15.04,0.09,0.01,0.91,1.47,0.9,12.86,0.63,71.77,251.32,0.329,5978.494,3.777,Norte,3,0,9380258
Sonora,2010,2303,403.52,362.3,343.03,1108.84,27,0.07,0.95,-1.19,274.03,6112.99,15.28,0.39,0.01,0.78,1.36,0.92,12.39,0.44,74.93,251.32,0.379,6671.457,3.824,Norte,3,0,13490936
Sonora,2011,2303,-12.87,350.29,-33.29,304.14,19.47,0.07,0.95,-1.07,275.99,5211.81,15.52,1.24,0.01,0.68,1.37,0.94,13.77,1.01,77.79,251.32,0.371,-227.744,-2.357,Norte,3,0,14095225
