state,year,state_id,new_fdi,reinv_profits,intercom_acc,total_fdi,crime_rate,unemployment,employment,business_activity,real_wage,real_ave_month_income,pop_density,good_governance,ratio_public_investment,lq_primary,lq_secondary,lq_tertiary,exchange_rate,patents_rate,inpc,border_distance,college_education,new_fdi_real_mxn,log_new_fdi_real_mxn,region_a,region_b,trump_election,exports
Sonora,2012,2303,266.58,875.17,31.11,1172.86,19.26,0.06,0.95,-1.06,279.31,5994.57,15.23,0.51,0.01,1.24,1.16,0.95,12.87,1.42,80.57,251.32,0.371,4258.48,3.629,Norte,3,0,14638938
Sonora,2013,2303,587.64,1291.35,209.72,2088.72,23.88,0.07,0.93,-1.02,281.86,6332.46,15.39,0.72,0.01,0.77,1.27,0.96,13.01,1.33,83.77,251.32,0.4,9124.742,3.96,Norte,3,0,17816567
Sonora,2014,2303,535.66,676.54,-396.91,815.29,23.85,0.07,0.95,-0.99,284.38,6012.09,15.55,1.34,0.01,0.8,1.2,0.97,14.51,2.96,87.19,251.32,0.42,8916.235,3.95,Norte,3,0,15611884
Sonora,2015,2303,-16.97,431.66,195.27,609.95,20.76,0.06,0.96,-0.92,292.2,5880.13,15.71,7.41,0,1.3,1.26,0.93,17.07,1.42,89.05,251.32,0.426,-325.283,-2.512,Norte,3,0,16895882
Sonora,2016,2303,25.57,333.39,147.44,506.39,20.38,0.05,0.97,-0.91,294.76,5790.45,15.87,5.03,0,1.1,1.23,0.94,20.52,1.62,92.04,251.32,0.453,570.064,2.756,Norte,3,0,17544422
Sonora,2017,2303,-398.9,331.13,435.89,368.13,26.04,0.05,0.96,-0.92,293.16,5734.24,16.04,4.13,0,1.11,1.27,0.92,19.18,2.23,98.27,251.32,0.446,-7785.802,-3.891,Norte,3,1,17443597
Sonora,2018,2303,186.61,-37.14,5.63,155.1,31.13,0.04,0.96,-0.91,296.73,6147.92,16.21,13.57,0,1.02,1.22,0.94,20.11,1.79,103.02,251.32,0.486,3642.849,3.561,Norte,3,1,19863201
Sonora,2019,2303,125.2,440.28,-115.84,449.64,46.47,0.03,0.96,-0.93,314.92,6133.41,16.4,9.41,0,1.28,1.22,0.93,19.11,2.01,105.93,251.32,0.492,2258.207,3.354,Norte,3,1,19840531
Sonora,2020,2303,45.42,266.59,270.32,582.33,52.8,0.04,0.96,-0.95,327.38,6078.74,16.5,7.68,0,1.16,1.21,0.94,19.97,1.22,109.27,251.32,0.532,829.922,2.919,Norte,3,1,17784835
Sonora,2021,2303,631,91.94,176.3,899.24,69.56,0.04,0.97,-0.92,328.31,6021.08,16.58,7.05,0,1.01,1.32,0.92,20.47,,117.31,251.32,0.491,11009.268,4.042,Norte,3,0,20772696
Tabasco,2006,1125,40.56,36.85,5,82.41,6.72,0.04,0.97,-2.27,280.05,6339.91,87.23,0.44,0,0.47,0.49,1.16,10.85,0.05,62.69,996.51,0.348,701.772,2.846,Sur,5,0,
Tabasco,2007,1125,134.23,49.6,-4.23,179.6,6.68,0.05,0.93,-2.25,286.01,6118.66,88.35,0.37,0,0.61,0.8,1.08,10.85,0.14,65.05,996.51,0.286,2238.551,3.35,Sur,5,0,8272595
Tabasco,2008,1125,72.73,67.48,-5.13,135.08,6.96,0.05,0.97,-2.19,286.82,6220.59,89.47,16.14,0,0.35,0.66,1.11,13.42,0.23,69.3,996.51,0.359,1408.835,3.149,Sur,5,0,9990789
Tabasco,2009,1125,97.32,44.44,-51.4,90.37,7.72,0.07,0.94,-2.18,295.08,5379.17,90.57,0,0,0.91,0.54,1.1,12.86,0.09,71.77,996.51,0.392,1744.169,3.242,Sur,5,0,6968591
Tabasco,2010,1125,79.3,58.16,3.8,141.26,8.56,0.06,0.94,-2.15,293.38,5198.28,91.65,0.69,0,0.48,0.56,1.12,12.39,0.31,74.93,996.51,0.374,1311.072,3.118,Sur,5,0,10608706
Tabasco,2011,1125,204.58,82.89,-54.23,233.24,10.03,0.05,0.95,-2.07,289.03,5336.23,92.72,0.09,0,0.73,0.58,1.1,13.77,0.13,77.79,996.51,0.376,3620.972,3.559,Sur,5,0,15545851
Tabasco,2012,1125,49.1,73.11,203.25,325.47,8.57,0.06,0.95,-2.05,291.49,5473.48,91.97,0.2,0,0.49,0.53,1.12,12.87,0.56,80.57,996.51,0.411,784.415,2.895,Sur,5,0,14748678
Tabasco,2013,1125,139.67,113.58,70.68,323.93,10.79,0.06,0.95,-2.03,296.92,5659.22,92.58,1.46,0,0.57,0.52,1.12,13.01,0.34,83.77,996.51,0.414,2168.743,3.336,Sur,5,0,13050545
Tabasco,2014,1125,-0.81,97.06,145.41,241.66,10.24,0.05,0.93,-2.12,304.97,5379.93,93.18,0.57,0,0.64,0.5,1.12,14.51,0.38,87.19,996.51,0.402,-13.427,-1.128,Sur,5,0,11295467
Tabasco,2015,1125,179.13,110.62,447.73,737.49,15.69,0.06,0.91,-2.13,308.2,5023.93,93.78,0.6,0,0.52,0.53,1.13,17.07,0.82,89.05,996.51,0.42,3433.198,3.536,Sur,5,0,6603627
Tabasco,2016,1125,98.3,94.41,-79.96,112.75,18.46,0.07,0.92,-2.21,295.07,4702.95,94.38,1.25,0,0.34,0.57,1.13,20.52,0.94,92.04,996.51,0.395,2191.598,3.341,Sur,5,0,5370753
Tabasco,2017,1125,248.69,63.52,88.17,400.38,19.03,0.05,0.92,-2.26,286.18,4295.51,94.99,0.54,0,0.38,0.82,1.07,19.18,0.89,98.27,996.51,0.44,4853.986,3.686,Sur,5,1,6412526
Tabasco,2018,1125,479.64,52.31,-1.66,530.29,22.31,0.06,0.93,-2.35,289.6,4504.6,95.71,2.74,0,0.48,0.64,1.11,20.11,0.51,103.02,996.51,0.456,9363.355,3.971,Sur,5,1,7017661
Tabasco,2019,1125,207.15,117.43,166.01,490.59,28.81,0.07,0.94,-2.31,306.38,4333.76,96.58,1.06,0,0.73,0.84,1.05,19.11,1.09,105.93,996.51,0.464,3736.302,3.572,Sur,5,1,5012816
Tabasco,2020,1125,324.72,88.94,51.17,464.82,24.04,0.07,0.93,-2.28,327.68,5216.3,97.72,3.69,0,0.78,0.62,1.1,19.97,0.79,109.27,996.51,0.536,5932.997,3.773,Sur,5,1,4130950
Tabasco,2021,1125,159.55,142.05,-1.18,300.41,18.41,0.04,0.96,-2.09,331.7,4963.24,98.16,1.83,0,0.73,0.65,1.09,20.47,,117.31,996.51,0.511,2783.669,3.445,Sur,5,0,7563606
Tamaulipas,2006,978,317.76,88.54,447.8,854.09,11.36,0.04,0.95,-1.13,305.64,6728.15,39.25,0.06,0.01,0.19,1.16,1.01,10.85,0.19,62.69,275.42,0.322,5498.27,3.74,Norte,3,0,
Tamaulipas,2007,978,456.56,104.48,316.39,877.44,6.02,0.04,0.96,-1.08,307.01,6715.42,39.94,0.01,0.02,0.34,1.18,0.98,10.85,0.31,65.05,275.42,0.31,7614.24,3.882,Norte,3,0,22517429
Tamaulipas,2008,978,281.61,175.57,475.24,932.43,8.13,0.05,0.95,-1.11,304.22,6711.79,40.61,0.03,0.02,0.21,1.07,1.02,13.42,0.46,69.3,275.42,0.342,5454.818,3.737,Norte,3,0,23850568
Tamaulipas,2009,978,192.25,97.18,313.74,603.16,9.52,0.04,0.93,-1.11,307.71,6390.8,41.22,0.1,0.03,0.21,1.09,1.02,12.86,0.45,71.77,275.42,0.35,3445.5,3.537,Norte,3,0,18320316
Tamaulipas,2010,978,540.47,126.05,369.35,1035.88,28.74,0.05,0.92,-1.14,305.83,5449.35,41.75,0.07,0.02,0.36,1.14,0.99,12.39,0.33,74.93,275.42,0.365,8935.663,3.951,Norte,3,0,21294755
Tamaulipas,2011,978,265.73,199.74,377.4,842.87,32.34,0.05,0.93,-1.12,306.75,5203.79,42.28,0.12,0.01,0.23,1.1,1,13.77,0.56,77.79,275.42,0.378,4703.28,3.672,Norte,3,0,22084503
Tamaulipas,2012,978,227.27,332.69,491.46,1051.42,46.78,0.05,0.95,-1.08,308.68,5337.39,41.47,0.55,0,0.27,1.18,0.98,12.87,0.32,80.57,275.42,0.372,3630.549,3.56,Norte,3,0,22268196
Tamaulipas,2013,978,906.04,214.7,611.68,1732.42,26.31,0.04,0.95,-1.07,308.94,4967.53,41.78,0.99,0,0.34,1.31,0.96,13.01,2.88,83.77,275.42,0.367,14068.831,4.148,Norte,3,0,22929248
Tamaulipas,2014,978,-240.55,399.56,564.89,723.9,26.94,0.04,0.96,-1.08,311.65,5001.64,42.09,0.92,0,0.19,1.35,0.95,14.51,1.9,87.19,275.42,0.383,-4004.053,-3.602,Norte,3,0,27397995
Tamaulipas,2015,978,387.49,176.4,539.35,1103.24,20.05,0.04,0.96,-1.02,315.56,5069.36,42.4,0.51,0,0.32,1.27,0.96,17.07,1.47,89.05,275.42,0.413,7426.501,3.871,Norte,3,0,26300101
Tamaulipas,2016,978,154.63,292.29,702.58,1149.5,23.55,0.04,0.97,-1.05,318.05,5214.22,42.71,0.74,0,0.4,1.3,0.95,20.52,1.81,92.04,275.42,0.408,3447.576,3.538,Norte,3,0,24926225
Tamaulipas,2017,978,520.92,143.81,878.48,1543.21,34.7,0.04,0.96,-1.05,316.38,4854.04,43.02,2.04,0,0.2,1.18,0.99,19.18,1.65,98.27,275.42,0.456,10167.423,4.007,Norte,3,1,25507316
Tamaulipas,2018,978,363.97,421.82,728.68,1514.46,30.72,0.04,0.96,-1,322.37,5273.38,43.52,2.77,0.01,0.32,1.39,0.93,20.11,3.24,103.02,275.42,0.471,7105.264,3.852,Norte,3,1,27314740
Tamaulipas,2019,978,314.64,397.2,918.02,1629.86,24.5,0.04,0.97,-0.98,355.39,5445.81,43.9,0.66,0,0.21,1.36,0.95,19.11,1.28,105.93,275.42,0.471,5675.046,3.754,Norte,3,1,29130161
Tamaulipas,2020,978,218.43,180.61,308.66,707.7,22.06,0.05,0.97,-1.04,361.97,5826.98,44.06,0.74,0,0.09,1.47,0.93,19.97,0.51,109.27,275.42,0.499,3990.934,3.601,Norte,3,1,26756824
Tamaulipas,2021,978,773.55,466.23,33.42,1273.21,20.63,0.05,0.97,-1.01,363.32,5716.06,44.28,0.58,0.01,0.41,1.4,0.94,20.47,,117.31,275.42,0.507,13496.482,4.13,Norte,3,0,32569683
Tlaxcala,2006,1108,69.69,138.69,33.85,242.23,4.02,0.06,0.96,-2.25,275.5,4495.06,280.06,1.35,0,0.88,1.55,0.88,10.85,0.18,62.69,735.02,0.271,1205.835,3.081,Centro,1,0,
Tlaxcala,2007,1108,54.97,17.79,19.93,92.7,3.16,0.07,0.95,-2.22,280.14,4564.84,284.6,0.15,0.01,1.16,1.49,0.88,10.85,0.09,65.05,735.02,0.288,916.722,2.962,Centro,1,0,746244
Tlaxcala,2008,1108,47.88,62.62,13.21,123.71,4.67,0.06,0.96,-2.23,278.7,4953.77,289.45,0.16,0.02,1.27,1.5,0.88,13.42,0.17,69.3,735.02,0.315,927.469,2.967,Centro,1,0,870812
Tlaxcala,2009,1108,63.86,40.04,-31.7,72.19,6.89,0.06,0.94,-2.24,281.61,4288.43,294.22,0,0.02,1.12,1.67,0.86,12.86,0.34,71.77,735.02,0.33,1144.438,3.059,Centro,1,0,645311
Tlaxcala,2010,1108,78.02,22.67,-9.52,91.17,4.69,0.07,0.93,-2.16,276.64,4149.56,298.87,0,0.01,1.09,1.68,0.86,12.39,0.42,74.93,735.02,0.327,1289.88,3.111,Centro,1,0,816038
Tlaxcala,2011,1108,89.34,152.98,8.91,251.23,7.34,0.06,0.95,-2.12,276.52,4250.41,303.58,0,0.01,1.03,1.75,0.86,13.77,0.58,77.79,735.02,0.314,1581.311,3.199,Centro,1,0,937983
Tlaxcala,2012,1108,3.61,69.71,6.19,79.51,6.21,0.07,0.95,-2.12,277.24,4408.73,302.31,0.43,0.01,1.04,1.63,0.88,12.87,0.49,80.57,735.02,0.334,57.687,1.761,Centro,1,0,1016392
Tlaxcala,2013,1108,11.35,74.99,-5.6,80.74,7.19,0.06,0.96,-2.12,276.56,4278.5,306.37,0.04,0.02,1.47,1.61,0.85,13.01,0.72,83.77,735.02,0.352,176.199,2.246,Centro,1,0,1238637
Tlaxcala,2014,1108,-33.5,128.56,25.65,120.71,7.5,0.06,0.96,-2.11,277.65,3935.37,310.4,0,0.01,1.12,1.56,0.88,14.51,1.18,87.19,735.02,0.363,-557.564,-2.746,Centro,1,0,1278537
Tlaxcala,2015,1108,107.65,79.15,-34.28,152.52,6.29,0.06,0.95,-2.07,284.76,3988.73,314.47,0,0.01,1.42,1.64,0.85,17.07,2.39,89.05,735.02,0.36,2063.214,3.315,Centro,1,0,1307252
Tlaxcala,2016,1108,51.93,71.95,129.24,253.12,7.46,0.04,0.97,-2.04,287.86,4202.43,318.6,0,0.01,1.07,1.58,0.87,20.52,0.63,92.04,735.02,0.385,1157.747,3.064,Centro,1,0,1310801
Tlaxcala,2017,1108,179.1,67.5,-78.55,168.05,9.61,0.04,0.97,-2.01,284.96,4136.19,322.78,0,0.01,0.61,1.63,0.88,19.18,0.85,98.27,735.02,0.395,3495.672,3.544,Centro,1,1,1379963
Tlaxcala,2018,1108,4.83,133.98,4.24,143.06,11.02,0.05,0.95,-1.99,290.13,3918.75,326.84,0,0.01,0.89,1.61,0.87,20.11,1.38,103.02,735.02,0.388,94.368,1.975,Centro,1,1,1440917
Tlaxcala,2019,1108,79.91,135.03,130.78,345.72,14.29,0.05,0.96,-2.02,296.16,4039.81,332.7,0,0.01,0.64,1.67,0.88,19.11,0.23,105.93,735.02,0.422,1441.249,3.159,Centro,1,1,1460866
Tlaxcala,2020,1108,70.43,112.44,176.89,359.75,11.33,0.07,0.95,-2.07,304.54,4114.45,338.02,0,0.01,1.07,1.54,0.88,19.97,0.89,109.27,735.02,0.43,1286.768,3.11,Centro,1,1,1450035
Tlaxcala,2021,1108,9.88,33.46,7.46,50.81,11.75,0.05,0.96,-2.02,302.17,3869.04,340.71,0,0,0.74,1.6,0.88,20.47,,117.31,735.02,0.418,172.436,2.237,Centro,1,0,1930442
Veracruz,2006,1058,7.52,168.02,77.19,252.74,4.81,0.03,0.97,-2,311.14,4891.56,104.01,0.17,0.01,1.45,0.7,1.05,10.85,0.08,62.69,708.51,0.267,130.204,2.115,Sur,5,0,
Veracruz,2007,1058,354.37,201.17,22.19,577.73,5.05,0.03,0.97,-1.96,313.48,4926.59,104.82,0,0.01,0.93,0.73,1.07,10.85,0.15,65.05,708.51,0.271,5909.98,3.772,Sur,5,0,4270075
Veracruz,2008,1058,301.35,230.96,75.48,607.78,4.49,0.03,0.98,-2.01,316.93,4922.43,105.8,0,0.01,1.24,0.66,1.07,13.42,0.16,69.3,708.51,0.291,5837.171,3.766,Sur,5,0,5432207
Veracruz,2009,1058,338.66,155.57,24.18,518.41,9.02,0.05,0.97,-1.98,327.08,4797.01,106.85,0,0.01,0.85,0.61,1.09,12.86,0.29,71.77,708.51,0.278,6069.502,3.783,Sur,5,0,4106797
Veracruz,2010,1058,1005.22,136.05,89.51,1230.77,5.95,0.03,0.95,-1.96,333.83,4814.36,107.87,0.16,0,0.99,0.67,1.07,12.39,0.19,74.93,708.51,0.32,16619.484,4.221,Sur,5,0,5172168
Veracruz,2011,1058,722.81,319.29,147.01,1189.12,12.78,0.04,0.97,-1.92,334.43,4754.35,108.84,0.37,0.01,0.98,0.61,1.08,13.77,0.33,77.79,708.51,0.326,12793.427,4.107,Sur,5,0,6745681
Veracruz,2012,1058,156.49,244.83,660,1061.32,13.17,0.04,0.98,-1.9,336.18,4700.63,107.48,0.41,0.01,1.64,0.67,1.04,12.87,0.34,80.57,708.51,0.349,2499.916,3.398,Sur,5,0,6984283
Veracruz,2013,1058,820.13,736.57,146.04,1702.75,9.82,0.06,0.97,-1.92,340.56,4799.74,107.93,0.53,0.01,1.3,0.61,1.07,13.01,0.3,83.77,708.51,0.377,12734.788,4.105,Sur,5,0,7503947
Veracruz,2014,1058,61.13,479.68,730.45,1271.25,11.32,0.05,0.97,-1.91,347.51,4568.41,108.36,0.36,0.01,1.66,0.62,1.05,14.51,0.54,87.19,708.51,0.346,1017.462,3.008,Sur,5,0,7242794
Veracruz,2015,1058,393.34,442.19,753.6,1589.12,12.89,0.05,0.97,-1.93,356.74,4551.82,108.8,0.6,0.01,0.84,0.56,1.1,17.07,0.7,89.05,708.51,0.35,7538.614,3.877,Sur,5,0,5437056
Veracruz,2016,1058,261.82,341.65,442.04,1045.51,16.48,0.04,0.97,-1.92,347.43,4106.67,109.24,1.36,0,1.22,0.57,1.08,20.52,0.82,92.04,708.51,0.358,5837.516,3.766,Sur,5,0,4339857
Veracruz,2017,1058,379.55,366.88,168.49,914.92,22.95,0.04,0.96,-1.97,338.97,3959.02,109.68,28.39,0,1,0.44,1.13,19.18,0.53,98.27,708.51,0.397,7408.16,3.87,Sur,5,1,5362862
Veracruz,2018,1058,156.36,580.11,225.59,962.07,18.35,0.05,0.98,-1.96,340.46,4155.12,110.62,4.12,0,0.94,0.59,1.1,20.11,0.91,103.02,708.51,0.372,3052.463,3.485,Sur,5,1,6367194
Veracruz,2019,1058,617.22,721.79,-258.4,1080.61,18.05,0.04,0.97,-1.93,350,3970.92,111.55,28.77,0,0.74,0.53,1.11,19.11,0.46,105.93,708.51,0.416,11132.669,4.047,Sur,5,1,6697248
Veracruz,2020,1058,214.17,406.54,379.99,1000.7,14.08,0.04,0.97,-2,362.42,5028.27,112.9,9.66,0,1.67,0.51,1.08,19.97,0.42,109.27,708.51,0.414,3913.21,3.593,Sur,5,1,5379489
Veracruz,2021,1058,890.24,352.25,-307.14,935.35,11.3,0.04,0.97,-1.92,359.28,4428.68,113.59,2.29,0,1.2,0.57,1.08,20.47,,117.31,708.51,0.439,15532.414,4.191,Sur,5,0,6826556
Yucatan,2006,1071,26.85,69.76,8.71,105.31,2.23,0.02,0.98,-2.56,257.38,4393.1,47.62,1.61,0,0.6,1.45,0.92,10.85,0.16,62.69,964.17,0.224,464.521,2.667,Sur,5,0,
Yucatan,2007,1071,73.7,69.27,50,192.98,2.57,0.03,0.99,-2.53,260.16,4423.92,48.3,1.01,0,0.55,1.52,0.91,10.85,0.37,65.05,964.17,0.227,1229.168,3.09,Sur,5,0,1146549
Yucatan,2008,1071,37.82,85.55,22.73,146.1,2.53,0.03,0.98,-2.56,258.48,4224.19,48.99,0.16,0,0.5,1.52,0.92,13.42,0.31,69.3,964.17,0.238,732.65,2.865,Sur,5,0,1089135
Yucatan,2009,1071,56.8,48.73,-25.65,79.88,1.88,0.04,0.97,-2.56,264.39,4730.83,49.7,0.13,0.01,0.48,1.38,0.96,12.86,0.61,71.77,964.17,0.258,1017.908,3.008,Sur,5,0,1033444
Yucatan,2010,1071,36.8,47.5,10.52,94.82,1.71,0.04,0.98,-2.52,267.03,4382.65,50.4,1.4,0,0.34,1.39,0.96,12.39,0.75,74.93,964.17,0.291,608.446,2.784,Sur,5,0,1200007
Yucatan,2011,1071,71.17,64.32,30.04,165.54,2.62,0.04,0.98,-2.48,274.94,4375.07,51.1,4.89,0,0.43,1.47,0.94,13.77,1.14,77.79,964.17,0.277,1259.765,3.1,Sur,5,0,1326400
Yucatan,2012,1071,84.22,37.78,5.92,127.92,2.06,0.03,0.98,-2.46,284.08,4568.15,51.57,1.38,0,0.41,1.29,0.98,12.87,1.12,80.57,964.17,0.269,1345.392,3.129,Sur,5,0,1328358
Yucatan,2013,1071,434.53,76.91,5.22,516.66,2.36,0.04,0.98,-2.43,289.82,4259.05,52.46,3.36,0,0.33,1.35,0.96,13.01,3.66,83.77,964.17,0.289,6747.201,3.829,Sur,5,0,1216999
Yucatan,2014,1071,-41.12,115.71,11.49,86.09,2.28,0.04,0.98,-2.41,296.18,4084.91,53.35,1.37,0,0.21,1.31,0.98,14.51,2.57,87.19,964.17,0.313,-684.429,-2.835,Sur,5,0,1422476
Yucatan,2015,1071,129.6,80.63,3.26,213.49,2.71,0.03,0.97,-2.38,304.67,4446.86,54.24,8.36,0,0.27,1.38,0.96,17.07,3.31,89.05,964.17,0.319,2483.896,3.395,Sur,5,0,1470940
Yucatan,2016,1071,45.68,65.34,14.12,125.14,2.94,0.02,0.98,-2.31,305.07,4337.74,55.16,4.24,0,0.31,1.26,0.98,20.52,3.44,92.04,964.17,0.336,1018.531,3.008,Sur,5,0,1262655
Yucatan,2017,1071,72.61,45.07,-9.84,107.84,2.35,0.03,0.98,-2.29,296.69,4322.06,56.09,2.67,0,0.32,1.33,0.97,19.18,2.75,98.27,964.17,0.36,1417.138,3.151,Sur,5,1,962964
Yucatan,2018,1071,33.41,43.32,9.28,86.01,2.52,0.02,0.98,-2.25,293.65,4422.78,57.13,1.8,0,0.42,1.12,1,20.11,2.92,103.02,964.17,0.353,652.271,2.814,Sur,5,1,1113910
Yucatan,2019,1071,84.76,66.97,8.22,159.95,1.99,0.03,0.98,-2.26,298.92,4378.28,58.4,63.7,0,0.43,1.26,0.98,19.11,2.43,105.93,964.17,0.371,1528.824,3.184,Sur,5,1,1119624
Yucatan,2020,1071,30.38,80.06,41.22,151.66,3.08,0.04,0.98,-2.33,313.2,4570.35,59.18,0.72,0,0.59,1.25,0.97,19.97,1.88,109.27,964.17,0.416,555.092,2.744,Sur,5,1,887430
Yucatan,2021,1071,84.51,57.67,3.37,145.55,2.33,0.03,0.98,-2.28,309.84,4779.31,59.66,1.77,0,0.35,1.18,0.99,20.47,,117.31,964.17,0.427,1474.429,3.169,Sur,5,0,1200300
Zacatecas,2006,1026,14.45,58.64,24.05,97.13,5.3,0.06,0.96,-2.1,263.13,5208.12,19.29,0.18,0.01,4.45,0.42,0.93,10.85,0,62.69,576.27,0.219,249.947,2.398,Bajio,2,0,
Zacatecas,2007,1026,696.01,93.1,78.41,867.52,4.98,0.05,0.96,-2.07,260.8,5418.66,19.47,0.08,0.01,3.02,0.51,0.99,10.85,0.07,65.05,576.27,0.217,11607.528,4.065,Bajio,2,0,2114570
Zacatecas,2008,1026,1449.22,189.13,198.11,1836.46,6.61,0.05,0.97,-2.06,257.75,5047.93,19.7,0.04,0.01,3.19,0.53,0.99,13.42,0.13,69.3,576.27,0.24,28071.534,4.448,Bajio,2,0,2420351
Zacatecas,2009,1026,346.33,49.04,-93.85,301.52,8.6,0.06,0.96,-1.96,263.63,4823.45,19.93,0.46,0.01,2.87,0.62,0.98,12.86,0.07,71.77,576.27,0.26,6207.08,3.793,Bajio,2,0,1634147
Zacatecas,2010,1026,261.65,73.47,46.79,381.92,9.25,0.06,0.94,-1.91,268.89,5366.54,20.12,3.23,0.01,2.55,0.69,0.98,12.39,0.13,74.93,576.27,0.269,4325.972,3.636,Bajio,2,0,2277322
Zacatecas,2011,1026,376.09,77.8,12.84,466.73,19.11,0.06,0.95,-1.87,275.49,4942.36,20.3,2.59,0.01,1.65,0.73,1.02,13.77,0.07,77.79,576.27,0.29,6656.608,3.823,Bajio,2,0,3223110
Zacatecas,2012,1026,50.99,376.14,327.25,754.39,30.26,0.05,0.95,-1.89,284.92,4703.66,20.32,1.21,0.01,1.79,0.57,1.04,12.87,0.32,80.57,576.27,0.339,814.607,2.911,Bajio,2,0,3545856
Zacatecas,2013,1026,1350.81,2422.66,199.69,3973.16,27.81,0.05,0.96,-1.88,290.83,4857.79,20.54,0.22,0.01,3.07,0.65,0.97,13.01,1.86,83.77,576.27,0.306,20975.091,4.322,Bajio,2,0,3489501
Zacatecas,2014,1026,168.03,719.26,-128.38,758.91,12.61,0.04,0.96,-1.81,292.73,4425.66,20.76,0.59,0.01,2.3,0.82,0.97,14.51,3.83,87.19,576.27,0.308,2796.932,3.447,Bajio,2,0,3086747
Zacatecas,2015,1026,27.12,103.73,-23.28,107.58,21.34,0.04,0.96,-1.77,302.69,4632.56,20.98,0.61,0.01,2.84,0.58,1,17.07,1.9,89.05,576.27,0.319,519.868,2.716,Bajio,2,0,3325166
Zacatecas,2016,1026,29.96,108.39,394.27,532.62,36.34,0.04,0.98,-1.78,310.83,4876.32,21.2,4.22,0,2.71,0.75,0.97,20.52,0.88,92.04,576.27,0.348,668.07,2.825,Bajio,2,0,2793508
Zacatecas,2017,1026,120.58,439.16,-102.1,457.64,43.59,0.03,0.97,-1.78,312.52,4578.39,21.43,7.6,0.01,2.34,0.75,0.99,19.18,1.05,98.27,576.27,0.355,2353.463,3.372,Bajio,2,1,3026697
Zacatecas,2018,1026,94.32,416.41,-209,301.74,44.12,0.04,0.98,-1.76,317.6,4613.42,21.5,1.28,0,2.11,0.77,1,20.11,1.79,103.02,576.27,0.378,1841.286,3.265,Bajio,2,1,3141633
Zacatecas,2019,1026,194.89,307.57,244.03,746.49,41.8,0.03,0.97,-1.79,327.63,4700.72,21.55,1.87,0,2.32,0.76,0.99,19.11,1.29,105.93,576.27,0.369,3515.129,3.546,Bajio,2,1,2873522
Zacatecas,2020,1026,24.62,175.5,-605.65,-405.53,75.26,0.05,0.96,-1.8,336.18,5059.43,21.64,3.16,0,2.27,0.76,0.99,19.97,0.92,109.27,576.27,0.416,449.753,2.653,Bajio,2,1,3651329
Zacatecas,2021,1026,34.06,949.69,336.46,1320.21,108.26,0.03,0.97,-1.75,333.97,4930.72,21.68,3.11,0,1.89,0.86,0.98,20.47,,117.31,576.27,0.435,594.244,2.774,Bajio,2,0,4263301
