state,year,state_id,crime_rate,unemployment,employment,business_activity,real_wage,real_ave_month_income,pop_density,lq_primary,lq_secondary,lq_tertiary,new_fdi_real_mxn,log_new_fdi_real_mxn,region_a,region_b
Aguascalientes,2021,1057,6.75,0.04,0.97,-1.9,361.02,5641.67,261.21,0.16,1.24,1,1270.03,3.10,Bajio,2
Baja California,2021,2304,84.67,0.01,0.98,2.47,388.22,7599.62,53.19,0.47,1.62,0.86,20407.81,4.31,Norte,3
Baja California Sur,2021,2327,8.52,0.03,0.97,-2.12,345.57,8660.9,11.27,0.73,0.51,1.13,19022.55,4.28,Occidente,4
Campeche,2021,1086,9.22,0.02,0.98,-2.44,414.48,5357.29,16.42,0.73,0.78,1.06,2390.64,3.38,Sur,5
Chiapas,2021,1182,10.01,0.05,0.97,-2.41,312.37,6581.28,77.16,1.56,0.88,0.99,189.58,2.28,Sur,5
Chihuahua,2021,888,71.98,0.04,0.97,-1.25,362.93,5708.75,15.3,0.64,1.97,0.8,7153.63,3.86,Norte,3
Ciudad de Mexico,2021,1114,11.58,0.06,0.94,-2.08,466.8,4528.42,6195.59,0.03,0.58,1.14,34394.95,4.54,Centro,1
Coahuila,2021,933,4.92,0.04,0.94,-1.38,365.18,6480.66,21.44,0.17,1.55,0.93,6254.19,3.80,Norte,3
Colima,2021,1111,71.97,0.05,0.97,-2.31,324.82,6097.68,136.06,1.19,0.58,1.07,63.41,1.80,Occidente,4
Durango,2021,1004,7.91,0.05,0.97,-1.93,289.78,4969.61,15.07,1.05,1.15,0.96,-483.58,-2.68,Occidente,4
Guanajuato,2021,1067,66.89,0.05,0.96,-1.89,315.57,4676.4,203.74,0.89,1.31,0.94,9177.86,3.96,Bajio,2
Guerrero,2021,1120,40.16,0.01,0.98,-2.3,302.69,4200.05,56.26,3.07,0.74,0.95,4360.31,3.64,Sur,5
Hidalgo,2021,1076,9.1,0.04,0.99,-1.97,308.46,4114.18,150.44,1.26,1.08,0.97,366.87,2.57,Centro,1
Jalisco,2021,1051,26.79,0.03,0.97,-2.09,359.19,5740.8,107.33,0.65,1.1,1,8504.81,3.93,Occidente,4
Mexico,2021,1098,18.1,0.05,0.95,-2.06,346.09,5093.49,769.7,0.62,0.86,1.05,4933.04,3.69,Centro,1
Michoacan,2021,1096,54.67,0.03,0.97,-2.06,304.13,5612.36,83.57,1.91,0.56,1.05,15823.88,4.20,Occidente,4
Morelos,2021,1117,60.06,0.03,0.97,-2.11,342.77,4115.76,408.13,0.6,0.64,1.1,124.00,2.09,Centro,1
Nayarit,2021,2357,17.56,0.03,0.98,-2.12,288.22,5407.95,44.98,0.89,0.64,1.08,1837.04,3.26,Occidente,4
Nuevo Leon,2021,976,17.79,0.03,0.97,-0.78,401.84,7319.91,93.76,0.17,1.21,1,30967.59,4.49,Norte,3
Oaxaca,2021,1123,18.32,0.02,0.99,-2.3,291.06,3660.61,45.01,4.02,1.06,0.82,1930.08,3.29,Sur,5
Puebla,2021,1088,12.18,0.05,0.96,-2.12,326.56,4165.93,194.49,2.38,1.01,0.93,4151.54,3.62,Centro,1
Queretaro ,2021,1069,9.3,0.05,0.95,-1.94,404.96,5768.16,209.74,0.56,1.28,0.97,5503.71,3.74,Bajio,2
Quintana Roo,2021,1072,35.16,0.05,0.96,-2.57,298.46,6217.91,42.56,0.24,0.37,1.18,4994.52,3.70,Sur,5
San Luis Potosi,2021,1034,27.82,0.04,0.97,-1.73,381.08,5791.89,46.68,0.92,1.2,0.96,6163.29,3.79,Bajio,2
Sinaloa,2021,998,20.64,0.04,0.98,-2.09,274.91,5932.9,53.47,1.99,0.81,0.99,4189.36,3.62,Occidente,4
Sonora,2021,2303,69.56,0.04,0.97,-0.92,328.31,6021.08,16.58,1.01,1.32,0.92,11009.27,4.04,Norte,3
Tabasco,2021,1125,18.41,0.04,0.96,-2.09,331.7,4963.24,98.16,0.73,0.65,1.09,2783.67,3.45,Sur,5
Tamaulipas,2021,978,20.63,0.05,0.97,-1.01,363.32,5716.06,44.28,0.41,1.4,0.94,13496.48,4.13,Norte,3
Tlaxcala,2021,1108,11.75,0.05,0.96,-2.02,302.17,3869.04,340.71,0.74,1.6,0.88,172.44,2.24,Centro,1
Veracruz,2021,1058,11.3,0.04,0.97,-1.92,359.28,4428.68,113.59,1.2,0.57,1.08,15532.41,4.19,Sur,5
Yucatan,2021,1071,2.33,0.03,0.98,-2.28,309.84,4779.31,59.66,0.35,1.18,0.99,1474.43,3.17,Sur,5
Zacatecas,2021,1026,108.26,0.03,0.97,-1.75,333.97,4930.72,21.68,1.89,0.86,0.98,594.24,2.77,Bajio,2
